; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #10
; ROI rgb value: {0, 255, 0}
 366,  170,  43780
 367,  170,  43777
 338,  171,  39426
 339,  171,  38405
 340,  171,  37895
 341,  171,  38400
 342,  171,  39170
 343,  171,  40193
 344,  171,  41220
 345,  171,  41985
 346,  171,  42243
 347,  171,  42500
 348,  171,  43008
 349,  171,  43012
 350,  171,  43525
 351,  171,  44039
 352,  171,  44544
 353,  171,  44293
 354,  171,  44032
 355,  171,  43526
 356,  171,  43014
 357,  171,  43011
 358,  171,  42759
 359,  171,  43008
 360,  171,  43264
 361,  171,  43268
 362,  171,  43521
 363,  171,  43521
 364,  171,  43776
 365,  171,  43525
 366,  171,  43777
 367,  171,  43779
 338,  172,  40710
 339,  172,  39937
 340,  172,  39168
 341,  172,  38659
 342,  172,  38662
 343,  172,  38919
 344,  172,  39681
 345,  172,  40455
 346,  172,  41220
 347,  172,  41990
 348,  172,  42756
 349,  172,  43014
 350,  172,  43525
 351,  172,  44036
 352,  172,  44546
 353,  172,  44291
 354,  172,  44037
 355,  172,  43783
 356,  172,  43264
 357,  172,  43012
 358,  172,  42754
 359,  172,  43013
 360,  172,  43013
 361,  172,  43015
 362,  172,  43268
 363,  172,  43524
 364,  172,  43527
 365,  172,  43777
 366,  172,  43781
 367,  172,  43524
 368,  172,  43776
 338,  173,  43778
 339,  173,  42503
 340,  173,  41734
 341,  173,  40964
 342,  173,  40194
 343,  173,  39175
 344,  173,  39171
 345,  173,  39937
 346,  173,  40711
 347,  173,  41990
 348,  173,  42754
 349,  173,  43268
 350,  173,  43778
 351,  173,  44039
 352,  173,  44800
 353,  173,  44550
 354,  173,  44547
 355,  173,  44036
 356,  173,  43523
 357,  173,  43015
 358,  173,  43012
 359,  173,  43264
 360,  173,  43269
 361,  173,  43267
 362,  173,  43270
 363,  173,  43524
 364,  173,  43527
 365,  173,  43781
 366,  173,  43524
 367,  173,  43523
 368,  173,  43269
 338,  174,  45573
 339,  174,  44804
 340,  174,  44034
 341,  174,  43013
 342,  174,  42240
 343,  174,  40967
 344,  174,  40455
 345,  174,  40964
 346,  174,  41478
 347,  174,  42242
 348,  174,  43008
 349,  174,  43527
 350,  174,  44295
 351,  174,  44805
 352,  174,  45057
 353,  174,  44549
 354,  174,  44292
 355,  174,  44034
 356,  174,  43776
 357,  174,  43265
 358,  174,  43014
 359,  174,  43271
 360,  174,  43524
 361,  174,  43526
 362,  174,  43524
 363,  174,  43521
 364,  174,  43271
 365,  174,  43269
 366,  174,  43265
 367,  174,  43013
 368,  174,  43015
 337,  175,  46338
 338,  175,  45828
 339,  175,  45060
 340,  175,  44544
 341,  175,  44036
 342,  175,  43780
 343,  175,  43265
 344,  175,  43009
 345,  175,  43015
 346,  175,  43015
 347,  175,  43268
 348,  175,  43268
 349,  175,  44038
 350,  175,  44550
 351,  175,  45061
 352,  175,  44807
 353,  175,  44551
 354,  175,  44294
 355,  175,  44289
 356,  175,  44032
 357,  175,  43777
 358,  175,  43524
 359,  175,  43527
 360,  175,  43777
 361,  175,  44034
 362,  175,  43779
 363,  175,  43271
 364,  175,  43011
 365,  175,  43009
 366,  175,  42759
 367,  175,  42752
 368,  175,  42754
 337,  176,  46084
 338,  176,  45828
 339,  176,  45058
 340,  176,  44547
 341,  176,  44288
 342,  176,  43781
 343,  176,  44035
 344,  176,  44293
 345,  176,  44545
 346,  176,  44544
 347,  176,  43782
 348,  176,  43777
 349,  176,  44039
 350,  176,  44806
 351,  176,  45059
 352,  176,  45056
 353,  176,  44800
 354,  176,  44294
 355,  176,  44288
 356,  176,  43782
 357,  176,  43781
 358,  176,  44032
 359,  176,  43778
 360,  176,  43778
 361,  176,  43783
 362,  176,  43779
 363,  176,  43268
 364,  176,  42499
 365,  176,  42244
 366,  176,  41990
 367,  176,  41990
 368,  176,  42246
 337,  177,  45572
 338,  177,  45571
 339,  177,  44806
 340,  177,  44544
 341,  177,  43781
 342,  177,  43780
 343,  177,  43524
 344,  177,  43780
 345,  177,  44292
 346,  177,  44039
 347,  177,  44033
 348,  177,  44034
 349,  177,  44293
 350,  177,  44802
 351,  177,  44803
 352,  177,  44547
 353,  177,  44547
 354,  177,  44039
 355,  177,  44033
 356,  177,  43783
 357,  177,  44034
 358,  177,  43778
 359,  177,  43776
 360,  177,  43526
 361,  177,  43270
 362,  177,  43268
 363,  177,  43014
 364,  177,  42247
 365,  177,  41729
 366,  177,  41475
 367,  177,  41731
 368,  177,  41988
 337,  178,  45315
 338,  178,  45314
 339,  178,  44804
 340,  178,  44290
 341,  178,  43778
 342,  178,  43267
 343,  178,  43014
 344,  178,  43270
 345,  178,  43524
 346,  178,  43780
 347,  178,  43782
 348,  178,  44038
 349,  178,  44545
 350,  178,  44801
 351,  178,  44551
 352,  178,  44294
 353,  178,  44037
 354,  178,  44034
 355,  178,  43781
 356,  178,  43527
 357,  178,  43780
 358,  178,  43527
 359,  178,  43521
 360,  178,  42757
 337,  179,  45313
 338,  179,  45312
 339,  179,  44804
 340,  179,  44034
 341,  179,  43270
 342,  179,  42503
 343,  179,  42753
 344,  179,  42752
