; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #5
; ROI rgb value: {0, 255, 255}
 459,  191,  44032
 460,  191,  43779
 461,  191,  43780
 462,  191,  43526
 463,  191,  43522
 464,  191,  43522
 465,  191,  43520
 466,  191,  43270
 467,  191,  43014
 468,  191,  43264
 469,  191,  43269
 470,  191,  43520
 471,  191,  43267
 472,  191,  43271
 473,  191,  43267
 474,  191,  43269
 449,  192,  45828
 450,  192,  45063
 451,  192,  45059
 452,  192,  45057
 453,  192,  44545
 454,  192,  44545
 455,  192,  44545
 456,  192,  44291
 457,  192,  44039
 458,  192,  43780
 459,  192,  44033
 460,  192,  43776
 461,  192,  43778
 462,  192,  43522
 463,  192,  43526
 464,  192,  43521
 465,  192,  43269
 466,  192,  43268
 467,  192,  43012
 468,  192,  43015
 469,  192,  43266
 470,  192,  43269
 471,  192,  43269
 472,  192,  43520
 473,  192,  43520
 474,  192,  43264
 475,  192,  43268
 450,  193,  45314
 451,  193,  44805
 452,  193,  44802
 453,  193,  44550
 454,  193,  44292
 455,  193,  44288
 456,  193,  44039
 457,  193,  44035
 458,  193,  43782
 459,  193,  44032
 460,  193,  43783
 461,  193,  43525
 462,  193,  43777
 463,  193,  43521
 464,  193,  43521
 465,  193,  43520
 466,  193,  43270
 467,  193,  43264
 468,  193,  43010
 469,  193,  43014
 470,  193,  43267
 471,  193,  43268
 472,  193,  43265
 473,  193,  43270
 474,  193,  43265
 475,  193,  43266
 450,  194,  45316
 451,  194,  45058
 452,  194,  44803
 453,  194,  44548
 454,  194,  44544
 455,  194,  44294
 456,  194,  44292
 457,  194,  44288
 458,  194,  44034
 459,  194,  44037
 460,  194,  43783
 461,  194,  43782
 462,  194,  43778
 463,  194,  43520
 464,  194,  43522
 465,  194,  43520
 466,  194,  43270
 467,  194,  43520
 468,  194,  43270
 469,  194,  43269
 470,  194,  43268
 471,  194,  43269
 472,  194,  43267
 473,  194,  43265
 474,  194,  43015
 475,  194,  43264
 450,  195,  45569
 451,  195,  45061
 452,  195,  44802
 453,  195,  44551
 454,  195,  44551
 455,  195,  44544
 456,  195,  44292
 457,  195,  44290
 458,  195,  44292
 459,  195,  44035
 460,  195,  44034
 461,  195,  44039
 462,  195,  43779
 463,  195,  43526
 464,  195,  43521
 465,  195,  43271
 466,  195,  43521
 467,  195,  43525
 468,  195,  43520
 469,  195,  43266
 470,  195,  43271
 471,  195,  43264
 472,  195,  43268
 473,  195,  43264
 474,  195,  43266
 475,  195,  43266
 451,  196,  45062
 452,  196,  45058
 453,  196,  44800
 454,  196,  44550
 455,  196,  44547
 456,  196,  44549
 457,  196,  44549
 458,  196,  44294
 459,  196,  44294
 460,  196,  44291
 461,  196,  44291
 462,  196,  44035
 463,  196,  43782
 464,  196,  43779
 465,  196,  43522
 466,  196,  43523
 467,  196,  43527
 468,  196,  43524
 469,  196,  43521
 470,  196,  43524
 471,  196,  43269
 472,  196,  43267
 473,  196,  43012
 474,  196,  43266
 475,  196,  43014
 476,  196,  43268
 451,  197,  45318
 452,  197,  45057
 453,  197,  44804
 454,  197,  44806
 455,  197,  44551
 456,  197,  44550
 457,  197,  44548
 458,  197,  44545
 459,  197,  44293
 460,  197,  44546
 461,  197,  44039
 462,  197,  44037
 463,  197,  44036
 464,  197,  44032
 465,  197,  43780
 466,  197,  43527
 467,  197,  43777
 468,  197,  43526
 469,  197,  43778
 470,  197,  43523
 471,  197,  43271
 472,  197,  43268
 473,  197,  43012
 474,  197,  43013
 475,  197,  43012
 476,  197,  43266
 451,  198,  45319
 452,  198,  45062
 453,  198,  44807
 454,  198,  44804
 455,  198,  44550
 456,  198,  44550
 457,  198,  44546
 458,  198,  44548
 459,  198,  44546
 460,  198,  44293
 461,  198,  44293
 462,  198,  44039
 463,  198,  44037
 464,  198,  44035
 465,  198,  43780
 466,  198,  43524
 467,  198,  43527
 468,  198,  43526
 469,  198,  43525
 470,  198,  43776
 471,  198,  43521
 472,  198,  43520
 473,  198,  43266
 474,  198,  43014
 475,  198,  43015
 476,  198,  43266
 452,  199,  45318
 453,  199,  45061
 454,  199,  45058
 455,  199,  44548
 456,  199,  44548
 457,  199,  44547
 458,  199,  44295
 459,  199,  44549
 460,  199,  44546
 461,  199,  44293
 462,  199,  44294
 463,  199,  44293
 464,  199,  44037
 465,  199,  43778
 466,  199,  43780
 467,  199,  43778
 468,  199,  43522
 469,  199,  43521
 470,  199,  43521
 471,  199,  43271
 472,  199,  43268
 473,  199,  43015
 474,  199,  43265
 475,  199,  43264
 476,  199,  43014
 452,  200,  45316
 453,  200,  45059
 454,  200,  45060
 455,  200,  45057
 456,  200,  44550
 457,  200,  44547
 458,  200,  44550
 459,  200,  44545
 460,  200,  44548
 461,  200,  44294
 462,  200,  44293
 463,  200,  44039
 464,  200,  44037
 465,  200,  44035
 466,  200,  43779
 467,  200,  43780
 468,  200,  43777
 469,  200,  43525
 470,  200,  43526
 471,  200,  43269
 472,  200,  43521
 473,  200,  43269
 474,  200,  43013
 475,  200,  43012
 476,  200,  43264
 477,  200,  43268
 452,  201,  45570
 453,  201,  45315
 454,  201,  45312
 455,  201,  44801
 456,  201,  44801
 457,  201,  44805
 458,  201,  44803
 459,  201,  44547
 460,  201,  44548
 461,  201,  44549
 462,  201,  44544
 463,  201,  44294
 464,  201,  44294
 465,  201,  44290
 466,  201,  43783
 467,  201,  44033
 468,  201,  43776
 469,  201,  43777
 470,  201,  43526
 471,  201,  43525
 472,  201,  43523
 473,  201,  43521
 474,  201,  43264
 475,  201,  43264
 476,  201,  43265
 477,  201,  43524
 453,  202,  45569
 454,  202,  45059
 455,  202,  44807
 456,  202,  44801
 457,  202,  44803
 458,  202,  44549
 459,  202,  44544
 460,  202,  44548
 461,  202,  44545
 462,  202,  44292
 463,  202,  44544
 464,  202,  44033
 465,  202,  44289
 466,  202,  44288
 467,  202,  43778
 468,  202,  43779
 469,  202,  43526
 470,  202,  43269
 471,  202,  43520
 472,  202,  43268
 473,  202,  43268
 474,  202,  43270
 475,  202,  43014
 476,  202,  43266
 477,  202,  43520
 453,  203,  45315
 454,  203,  45062
 455,  203,  45314
 456,  203,  45057
 457,  203,  44806
 458,  203,  44800
 459,  203,  44803
 460,  203,  44802
 461,  203,  44546
 462,  203,  44544
 463,  203,  44800
 464,  203,  44289
 465,  203,  44291
 466,  203,  44038
 467,  203,  44034
 468,  203,  43779
 469,  203,  43781
 470,  203,  43778
 471,  203,  43778
 472,  203,  43524
 473,  203,  43522
 474,  203,  43266
 475,  203,  43265
 476,  203,  43269
 477,  203,  43522
 478,  203,  43779
 453,  204,  45826
 454,  204,  45826
 455,  204,  45315
 456,  204,  45313
 457,  204,  45313
 458,  204,  44806
 459,  204,  44803
 460,  204,  45056
 461,  204,  44549
 462,  204,  44800
 463,  204,  44804
 464,  204,  44549
 465,  204,  44293
 466,  204,  44288
 467,  204,  44038
 468,  204,  44034
 469,  204,  43781
 470,  204,  43783
 471,  204,  43777
 472,  204,  43526
 473,  204,  43520
 474,  204,  43270
 475,  204,  43266
 476,  204,  43266
 477,  204,  43525
 478,  204,  43780
 453,  205,  46081
 454,  205,  45574
 455,  205,  45316
 456,  205,  45313
 457,  205,  45314
 458,  205,  45056
 459,  205,  45056
 460,  205,  44804
 461,  205,  44805
 462,  205,  44803
 463,  205,  44800
 464,  205,  44800
 465,  205,  44549
 466,  205,  44294
 467,  205,  44039
 468,  205,  44039
 469,  205,  44035
 470,  205,  44035
 471,  205,  44033
 472,  205,  43776
 473,  205,  43526
 474,  205,  43520
 475,  205,  43522
 476,  205,  43269
 477,  205,  43776
 478,  205,  44033
 453,  206,  46087
 454,  206,  45824
 455,  206,  45570
 456,  206,  45570
 457,  206,  45318
 458,  206,  45060
 459,  206,  45063
 460,  206,  45057
 461,  206,  45061
 462,  206,  44806
 463,  206,  44804
 464,  206,  44802
 465,  206,  44551
 466,  206,  44294
 467,  206,  44039
 468,  206,  44032
 469,  206,  44033
 470,  206,  44035
 471,  206,  43783
 472,  206,  43776
 473,  206,  43526
 474,  206,  43520
 475,  206,  43271
 476,  206,  43523
 477,  206,  43524
 478,  206,  43783
 453,  207,  46343
 454,  207,  46082
 455,  207,  45826
 456,  207,  45575
 457,  207,  45568
 458,  207,  45062
 459,  207,  45315
 460,  207,  45312
 461,  207,  45059
 462,  207,  45312
 463,  207,  45061
 464,  207,  44803
 465,  207,  44803
 466,  207,  44295
 467,  207,  44290
 468,  207,  44038
 469,  207,  43781
 470,  207,  43781
 471,  207,  43781
 472,  207,  43778
 473,  207,  43522
 474,  207,  43524
 475,  207,  43521
 476,  207,  43521
 477,  207,  43525
 478,  207,  44033
 479,  207,  44035
 454,  208,  46086
 455,  208,  46081
 456,  208,  45829
 457,  208,  45573
 458,  208,  45317
 459,  208,  45317
 460,  208,  45317
 461,  208,  45318
 462,  208,  45313
 463,  208,  45313
 464,  208,  45057
 465,  208,  44802
 466,  208,  44548
 467,  208,  44291
 468,  208,  44038
 469,  208,  44034
 470,  208,  44033
 471,  208,  43783
 472,  208,  43778
 473,  208,  43776
 474,  208,  43522
 475,  208,  43520
 476,  208,  43776
 477,  208,  43779
 478,  208,  44038
 479,  208,  44289
 454,  209,  46343
 455,  209,  46084
 456,  209,  45828
 457,  209,  45575
 458,  209,  45319
 459,  209,  45315
 460,  209,  45061
 461,  209,  45313
 462,  209,  45061
 463,  209,  45060
 464,  209,  44806
 465,  209,  44806
 466,  209,  44549
 467,  209,  44549
 468,  209,  44039
 469,  209,  44033
 470,  209,  43783
 471,  209,  43782
 472,  209,  43777
 473,  209,  43520
 474,  209,  43271
 475,  209,  43520
 476,  209,  43271
 477,  209,  43776
 478,  209,  44035
 479,  209,  44038
 454,  210,  46339
 455,  210,  46338
 456,  210,  45830
 457,  210,  45824
 458,  210,  45571
 459,  210,  45318
 460,  210,  45314
 461,  210,  45314
 462,  210,  45313
 463,  210,  45058
 464,  210,  45057
 465,  210,  44805
 466,  210,  44802
 467,  210,  44546
 468,  210,  44037
 469,  210,  44035
 470,  210,  43783
 471,  210,  43778
 472,  210,  43525
 473,  210,  43268
 474,  210,  43268
 475,  210,  43268
 476,  210,  43525
 477,  210,  43780
 478,  210,  44037
 479,  210,  44290
 454,  211,  46849
 455,  211,  46339
 456,  211,  46083
 457,  211,  45824
 458,  211,  45826
 459,  211,  45570
 460,  211,  45315
 461,  211,  45316
 462,  211,  45316
 463,  211,  45313
 464,  211,  45060
 465,  211,  45062
 466,  211,  44550
 467,  211,  44546
 468,  211,  44544
 469,  211,  44035
 470,  211,  44033
 471,  211,  43776
 472,  211,  43527
 473,  211,  43521
 474,  211,  43270
 475,  211,  43525
 476,  211,  43777
 477,  211,  44036
 478,  211,  44294
 479,  211,  44293
 480,  211,  44295
 454,  212,  46853
 455,  212,  46593
 456,  212,  46083
 457,  212,  45825
 458,  212,  45572
 459,  212,  45319
 460,  212,  45318
 461,  212,  45319
 462,  212,  45319
 463,  212,  45062
 464,  212,  45312
 465,  212,  45062
 466,  212,  44806
 467,  212,  44548
 468,  212,  44293
 469,  212,  44289
 470,  212,  43779
 471,  212,  43777
 472,  212,  43781
 473,  212,  43523
 474,  212,  43520
 475,  212,  43525
 476,  212,  43527
 477,  212,  43783
 478,  212,  44039
 479,  212,  44291
 480,  212,  44295
 454,  213,  46851
 455,  213,  46595
 456,  213,  46083
 457,  213,  45829
 458,  213,  45824
 459,  213,  45569
 460,  213,  45569
 461,  213,  45315
 462,  213,  45318
 463,  213,  45063
 464,  213,  45318
 465,  213,  45060
 466,  213,  45057
 467,  213,  44551
 468,  213,  44293
 469,  213,  44039
 470,  213,  44032
 471,  213,  43779
 472,  213,  43780
 473,  213,  43523
 474,  213,  43525
 475,  213,  43776
 476,  213,  43779
 477,  213,  44035
 478,  213,  44288
 479,  213,  44289
 480,  213,  44295
 454,  214,  46852
 455,  214,  46595
 456,  214,  46338
 457,  214,  46084
 458,  214,  45574
 459,  214,  45569
 460,  214,  45318
 461,  214,  45319
 462,  214,  45063
 463,  214,  45319
 464,  214,  45063
 465,  214,  45312
 466,  214,  45059
 467,  214,  44806
 468,  214,  44546
 469,  214,  44038
 470,  214,  44039
 471,  214,  44032
 472,  214,  43776
 473,  214,  43270
 474,  214,  43776
 475,  214,  43525
 476,  214,  43777
 477,  214,  43783
 478,  214,  44038
 479,  214,  44548
 480,  214,  44550
 454,  215,  47108
 455,  215,  46598
 456,  215,  46340
 457,  215,  46086
 458,  215,  45826
 459,  215,  45570
 460,  215,  45319
 461,  215,  45319
 462,  215,  45316
 463,  215,  45316
 464,  215,  45319
 465,  215,  45318
 466,  215,  45060
 467,  215,  44803
 468,  215,  44800
 469,  215,  44544
 470,  215,  44288
 471,  215,  44032
 472,  215,  43782
 473,  215,  43526
 474,  215,  43521
 475,  215,  43776
 476,  215,  43780
 477,  215,  44034
 478,  215,  44295
 479,  215,  44544
 480,  215,  44293
 481,  215,  44551
 455,  216,  46850
 456,  216,  46343
 457,  216,  46337
 458,  216,  46082
 459,  216,  45826
 460,  216,  45571
 461,  216,  45571
 462,  216,  45318
 463,  216,  45570
 464,  216,  45319
 465,  216,  45316
 466,  216,  45312
 467,  216,  45312
 468,  216,  44803
 469,  216,  44546
 470,  216,  44291
 471,  216,  44035
 472,  216,  43777
 473,  216,  43527
 474,  216,  43520
 475,  216,  43526
 476,  216,  43777
 477,  216,  44039
 478,  216,  44290
 479,  216,  44548
 480,  216,  44800
 481,  216,  44802
 455,  217,  46852
 456,  217,  46599
 457,  217,  46340
 458,  217,  45828
 459,  217,  45571
 460,  217,  45574
 461,  217,  45316
 462,  217,  45319
 463,  217,  45570
 464,  217,  45316
 465,  217,  45318
 466,  217,  45312
 467,  217,  45061
 468,  217,  44805
 469,  217,  44549
 470,  217,  44290
 471,  217,  44035
 472,  217,  44032
 473,  217,  43777
 474,  217,  43520
 475,  217,  43527
 476,  217,  43781
 477,  217,  44039
 455,  218,  46852
 456,  218,  46594
 457,  218,  46338
 458,  218,  45830
 459,  218,  45575
 460,  218,  45824
 461,  218,  45317
 462,  218,  45313
 463,  218,  45318
 464,  218,  45570
 465,  218,  45317
 466,  218,  45312
 467,  218,  45057
 468,  218,  44804
 469,  218,  44547
 470,  218,  44544
 471,  218,  44289
 455,  219,  46855
 456,  219,  46848
 457,  219,  46342
 458,  219,  46084
 459,  219,  45830
 460,  219,  45575
 461,  219,  45573
 462,  219,  45319
 463,  219,  45568
 464,  219,  45569
 455,  220,  46851
