; Number of ROIs: 1
; File Dimension: 640 x 480
;
; ROI name: ROI #14
; ROI rgb value: {238, 130, 238}
 315,  270,  41985
 316,  270,  42242
 317,  270,  42500
 318,  270,  42247
 319,  270,  42243
 320,  270,  42240
 321,  270,  41987
 302,  271,  42496
 303,  271,  42247
 304,  271,  41991
 305,  271,  42244
 306,  271,  42242
 307,  271,  42246
 308,  271,  42242
 309,  271,  42243
 310,  271,  42496
 311,  271,  42245
 312,  271,  42498
 313,  271,  42241
 314,  271,  42244
 315,  271,  42240
 316,  271,  42244
 317,  271,  42500
 318,  271,  42756
 319,  271,  43009
 320,  271,  42503
 321,  271,  42496
 301,  272,  42246
 302,  272,  41986
 303,  272,  41984
 304,  272,  41989
 305,  272,  41991
 306,  272,  42242
 307,  272,  42243
 308,  272,  42242
 309,  272,  42500
 310,  272,  42502
 311,  272,  42757
 312,  272,  42753
 313,  272,  42247
 314,  272,  42246
 315,  272,  42243
 316,  272,  42499
 317,  272,  43009
 318,  272,  43012
 319,  272,  43270
 320,  272,  43015
 321,  272,  42759
 301,  273,  40964
 302,  273,  40711
 303,  273,  40965
 304,  273,  41479
 305,  273,  41990
 306,  273,  41990
 307,  273,  42244
 308,  273,  42247
 309,  273,  42500
 310,  273,  43010
 311,  273,  43011
 312,  273,  43011
 313,  273,  42753
 314,  273,  42498
 315,  273,  42757
 316,  273,  42759
 317,  273,  43265
 318,  273,  43270
 319,  273,  43268
 320,  273,  43264
 321,  273,  42756
 301,  274,  39683
 302,  274,  39680
 303,  274,  40195
 304,  274,  40705
 305,  274,  41472
 306,  274,  41734
 307,  274,  41990
 308,  274,  42246
 309,  274,  42753
 310,  274,  43009
 311,  274,  43015
 312,  274,  43265
 313,  274,  42757
 314,  274,  42502
 315,  274,  42752
 316,  274,  42758
 317,  274,  43012
 318,  274,  43264
 319,  274,  43013
 320,  274,  42758
 321,  274,  42757
 301,  275,  39937
 302,  275,  39429
 303,  275,  39429
 304,  275,  39943
 305,  275,  40452
 306,  275,  41218
 307,  275,  41734
 308,  275,  42243
 309,  275,  42752
 310,  275,  43270
 311,  275,  43527
 312,  275,  43520
 313,  275,  43266
 314,  275,  43010
 315,  275,  42752
 316,  275,  42757
 317,  275,  43011
 318,  275,  43009
 319,  275,  43012
 320,  275,  43009
 321,  275,  42755
 301,  276,  40964
 302,  276,  40705
 303,  276,  40197
 304,  276,  40451
 305,  276,  40450
 306,  276,  40961
 307,  276,  41729
 308,  276,  42245
 309,  276,  43010
 310,  276,  43267
 311,  276,  43271
 312,  276,  43271
 313,  276,  43266
 314,  276,  43010
 315,  276,  42754
 316,  276,  42755
 317,  276,  42757
 318,  276,  43265
 319,  276,  43010
 320,  276,  42759
 321,  276,  42503
 301,  277,  42500
 302,  277,  41990
 303,  277,  41476
 304,  277,  41218
 305,  277,  40967
 306,  277,  41474
 307,  277,  41985
 308,  277,  42501
 309,  277,  43009
 310,  277,  43520
 311,  277,  43523
 312,  277,  43523
 313,  277,  43268
 314,  277,  43011
 315,  277,  43012
 316,  277,  43010
 317,  277,  43012
 318,  277,  43008
 319,  277,  42755
 320,  277,  42497
 321,  277,  42245
 301,  278,  43527
 302,  278,  42757
 303,  278,  42502
 304,  278,  42499
 305,  278,  42501
 306,  278,  42758
 307,  278,  42758
 308,  278,  43271
 309,  278,  43522
 310,  278,  43780
 311,  278,  43781
 312,  278,  43778
 313,  278,  43776
 314,  278,  43271
 315,  278,  43270
 316,  278,  43271
 317,  278,  43264
 318,  278,  43008
 319,  278,  42753
 320,  278,  42245
 321,  278,  41729
 301,  279,  43777
 302,  279,  43269
 303,  279,  42759
 304,  279,  43009
 305,  279,  43009
 306,  279,  43270
 307,  279,  43269
 308,  279,  43522
 309,  279,  43522
 310,  279,  43778
 311,  279,  43782
 312,  279,  43780
 313,  279,  43776
 314,  279,  43524
 315,  279,  43524
 316,  279,  43015
 317,  279,  43012
 318,  279,  42497
 319,  279,  42241
 320,  279,  41475
 321,  279,  41220
 301,  280,  43526
 302,  280,  43013
 303,  280,  42755
 304,  280,  42755
 305,  280,  42503
 306,  280,  42503
 307,  280,  43012
 308,  280,  43010
 309,  280,  43520
 310,  280,  43271
 311,  280,  43521
